	id	ticker	enter	sl	tp	close	pre_score	Date_start	Date_end	type_open_close 	time_take	dolars_earn	earn	comment	name	sl1	tp1	tp2	tp3	current_date
0	AAPL_20240308	AAPL	169.0	164.754	1690.0	0	1.692	2024-03-08		open	-	0	0.0	start 2024_03_09	x	498.13	191.064	394.069	667.017	2024-03-08
0	AAPL_20240304	AAPL	176.15	168.972	1761.5	0	1.692	2024-03-04		open	-	0	0.0	start 2024_03_11	x	512.416	196.543	405.37	686.146	2024-03-04
0	AAPL_20240305	AAPL	170.76	164.166	1707.6	0	1.692	2024-03-05		open	-	0	0.0	start 2024_03_11	x	498.254	191.111	394.167	667.183	2024-03-05
0	AAPL_20240306	AAPL	171.06	163.201	1710.6	0	1.692	2024-03-06		open	-	0	0.0	start 2024_03_11	x	496.473	190.428	392.758	664.798	2024-03-06
0	AAPL_20240307	AAPL	169.15	163.085	1691.5	0	1.692	2024-03-07		open	-	0	0.0	start 2024_03_11	x	494.48	189.664	391.181	662.129	2024-03-07
0	AAPL_20240308	AAPL	169.0	164.754	1690.0	0	1.692	2024-03-08		open	-	0	0.0	start 2024_03_11	x	498.13	191.064	394.069	667.017	2024-03-08
0	AAPL_20240304	AAPL	176.15	164.754	686.146	0	1.692	2024-03-04		open	-	0	0.0	1 curStage sl or tp3 update tp: 686.146 2024_03_11	x	512.416	196.543	405.37	686.146	2024-03-11
0	AAPL_20240305	AAPL	170.76	170.635	667.183	0	1.692	2024-03-05		open	-	0	0.0	2 breakeven or tp3 update sp: 170.635 tp: 667.183 2024_03_11	x	498.254	191.111	394.167	667.183	2024-03-11
0	AAPL_20240306	AAPL	171.06	170.025	664.798	0	1.692	2024-03-06		open	-	0	0.0	2 breakeven or tp3 update sp: 170.025 tp: 664.798 2024_03_11	x	496.473	190.428	392.758	664.798	2024-03-11
0	AAPL_20240307	AAPL	169.15	169.342	662.129	0	1.692	2024-03-07		open	-	0	0.0	2 breakeven or tp3 update sp: 169.343 tp: 662.129 2024_03_11	x	494.48	189.664	391.181	662.129	2024-03-11
0	AAPL_20240308	AAPL	169.0	170.592	667.017	0	1.692	2024-03-08		open	-	0	0.0	2 breakeven or tp3 update sp: 170.593 tp: 667.017 2024_03_11	x	498.13	191.064	394.069	667.017	2024-03-11
0	AAPL_20240304	AAPL	176.15	168.972	1761.5	0	1.692	2024-03-04		open	-	0	0.0	start 2024_03_11	x	512.416	196.543	405.37	686.146	2024-03-04
0	AAPL_20240305	AAPL	170.76	164.166	1707.6	0	1.692	2024-03-05		open	-	0	0.0	start 2024_03_11	x	498.254	191.111	394.167	667.183	2024-03-05
0	AAPL_20240306	AAPL	171.06	163.201	1710.6	0	1.692	2024-03-06		open	-	0	0.0	start 2024_03_11	x	496.473	190.428	392.758	664.798	2024-03-06
0	AAPL_20240307	AAPL	169.15	163.085	1691.5	0	1.692	2024-03-07		open	-	0	0.0	start 2024_03_11	x	494.48	189.664	391.181	662.129	2024-03-07
0	AAPL_20240308	AAPL	169.0	164.754	1690.0	0	1.692	2024-03-08		open	-	0	0.0	start 2024_03_11	x	498.13	191.064	394.069	667.017	2024-03-08
0	AAPL_20240304	AAPL	176.15	164.754	686.146	0	1.692	2024-03-04		open	-	0	0.0	1 curStage sl or tp3 update tp: 686.146 2024_03_11	x	512.416	196.543	405.37	686.146	2024-03-11
0	AAPL_20240305	AAPL	170.76	170.635	667.183	0	1.692	2024-03-05		open	-	0	0.0	2 breakeven or tp3 update sp: 170.635 tp: 667.183 2024_03_11	x	498.254	191.111	394.167	667.183	2024-03-11
0	AAPL_20240306	AAPL	171.06	170.025	664.798	0	1.692	2024-03-06		open	-	0	0.0	2 breakeven or tp3 update sp: 170.025 tp: 664.798 2024_03_11	x	496.473	190.428	392.758	664.798	2024-03-11
0	AAPL_20240307	AAPL	169.15	169.342	662.129	0	1.692	2024-03-07		open	-	0	0.0	2 breakeven or tp3 update sp: 169.343 tp: 662.129 2024_03_11	x	494.48	189.664	391.181	662.129	2024-03-11
0	AAPL_20240308	AAPL	169.0	170.592	667.017	0	1.692	2024-03-08		open	-	0	0.0	2 breakeven or tp3 update sp: 170.593 tp: 667.017 2024_03_11	x	498.13	191.064	394.069	667.017	2024-03-11
0	AAPL_20240304	AAPL	176.15	168.972	1761.5	0	1.692	2024-03-04		open	-	0	0.0	start 2024_03_11	x	512.416	196.543	405.37	686.146	2024-03-04
0	AAPL_20240305	AAPL	170.76	164.166	1707.6	0	1.692	2024-03-05		open	-	0	0.0	start 2024_03_11	x	498.254	191.111	394.167	667.183	2024-03-05
0	AAPL_20240306	AAPL	171.06	163.201	1710.6	0	1.692	2024-03-06		open	-	0	0.0	start 2024_03_11	x	496.473	190.428	392.758	664.798	2024-03-06
0	AAPL_20240307	AAPL	169.15	163.085	1691.5	0	1.692	2024-03-07		open	-	0	0.0	start 2024_03_11	x	494.48	189.664	391.181	662.129	2024-03-07
0	AAPL_20240308	AAPL	169.0	164.754	1690.0	0	1.692	2024-03-08		open	-	0	0.0	start 2024_03_11	x	498.13	191.064	394.069	667.017	2024-03-08
0	AAPL_20240304	AAPL	176.15	164.754	686.146	0	1.692	2024-03-04		open	-	0	0.0	1 curStage sl or tp3 update tp: 686.146 2024_03_11	x	512.416	196.543	405.37	686.146	2024-03-11
0	AAPL_20240305	AAPL	170.76	170.635	667.183	0	1.692	2024-03-05		open	-	0	0.0	2 breakeven or tp3 update sp: 170.635 tp: 667.183 2024_03_11	x	498.254	191.111	394.167	667.183	2024-03-11
0	AAPL_20240306	AAPL	171.06	170.025	664.798	0	1.692	2024-03-06		open	-	0	0.0	2 breakeven or tp3 update sp: 170.025 tp: 664.798 2024_03_11	x	496.473	190.428	392.758	664.798	2024-03-11
0	AAPL_20240307	AAPL	169.15	169.342	662.129	0	1.692	2024-03-07		open	-	0	0.0	2 breakeven or tp3 update sp: 169.343 tp: 662.129 2024_03_11	x	494.48	189.664	391.181	662.129	2024-03-11
0	AAPL_20240308	AAPL	169.0	170.592	667.017	0	1.692	2024-03-08		open	-	0	0.0	2 breakeven or tp3 update sp: 170.593 tp: 667.017 2024_03_11	x	498.13	191.064	394.069	667.017	2024-03-11
